date,transaction_id,customer_id,category,value
2020-01-01,100000000,100060,computer equipment,1144.16
2020-01-02,100000001,100061,furniture,930.29
2020-01-03,100000002,100043,household appliances,4520.66
2020-01-03,100000003,100039,alcohol and beverage,3577.84
2020-01-03,100000004,100098,alcohol and beverage,4279.75
2020-01-03,100000005,100021,food,4038.34
2020-01-05,100000006,100160,computer equipment,1947.72
2020-01-05,100000007,100071,alcohol and beverage,104.88
2020-01-09,100000008,100135,furniture,5808.64
2020-01-13,100000009,100069,household appliances,3998.51
2020-01-14,100000010,100002,alcohol and beverage,3027.71
2020-01-15,100000011,100032,food,620.27
2020-01-15,100000012,100031,apparel,2753.45
2020-01-17,100000013,100180,alcohol and beverage,2760.68
2020-01-18,100000014,100020,furniture,2049.5
2020-01-19,100000015,100013,alcohol and beverage,5463.21
2020-01-19,100000016,100176,food,4922.7
2020-01-22,100000017,100167,household appliances,3085.35
2020-01-22,100000018,100013,food,2221.08
2020-01-24,100000019,100061,furniture,1415.94
2020-01-26,100000020,100071,household appliances,2008.25
2020-01-26,100000021,100133,computer equipment,5427.65
2020-01-27,100000022,100085,food,4952.93
2020-01-28,100000023,100050,household appliances,3455.81
2020-01-28,100000024,100005,food,3311.11
2020-01-28,100000025,100022,apparel,148.83
2020-01-30,100000026,100188,computer equipment,7192.51
2020-01-31,100000027,100200,computer equipment,1971.65
2020-02-02,100000028,100181,apparel,3105.18
2020-02-02,100000029,100046,apparel,2712.64
2020-02-03,100000030,100097,alcohol and beverage,1754.32
2020-02-04,100000031,100083,computer equipment,1524.01
2020-02-04,100000032,100117,furniture,2585.52
2020-02-04,100000033,100182,furniture,2322.34
2020-02-05,100000034,100124,computer equipment,2635.01
2020-02-05,100000035,100199,computer equipment,1951.76
2020-02-05,100000036,100161,furniture,1980.01
2020-02-06,100000037,100075,computer equipment,4348.49
2020-02-06,100000038,100009,alcohol and beverage,4792.26
2020-02-06,100000039,100178,household appliances,4939.3
2020-02-07,100000040,100072,computer equipment,1871.44
2020-02-09,100000041,100064,computer equipment,501.43
2020-02-11,100000042,100092,apparel,4237.11
2020-02-11,100000043,100013,apparel,2367.44
2020-02-11,100000044,100014,computer equipment,4064.88
2020-02-14,100000045,100150,household appliances,3729.87
2020-02-17,100000046,100011,alcohol and beverage,3062.44
2020-02-19,100000047,100087,alcohol and beverage,3063.13
2020-02-23,100000048,100089,apparel,2161.2
2020-02-24,100000049,100062,furniture,2385.2
2020-02-24,100000050,100179,computer equipment,6038.9
2020-02-25,100000051,100038,alcohol and beverage,5878.07
2020-02-25,100000052,100021,apparel,3107.03
2020-02-25,100000053,100014,furniture,3059.88
2020-02-26,100000054,100104,apparel,2685.85
2020-02-27,100000055,100000,furniture,1228.75
2020-02-28,100000056,100112,household appliances,1004.76
2020-02-29,100000057,100013,household appliances,1140.66
2020-03-04,100000058,100139,household appliances,1270.11
2020-03-05,100000059,100186,food,4300.11
2020-03-05,100000060,100125,apparel,3813.02
2020-03-05,100000061,100065,furniture,2084.75
2020-03-07,100000062,100143,household appliances,3829.81
2020-03-09,100000063,100089,computer equipment,1478.64
2020-03-11,100000064,100047,apparel,979.29
2020-03-11,100000065,100016,household appliances,3621.8
2020-03-11,100000066,100097,computer equipment,3749.62
2020-03-13,100000067,100153,computer equipment,3224.55
2020-03-14,100000068,100015,food,1989.74
2020-03-16,100000069,100097,alcohol and beverage,2137.12
2020-03-18,100000070,100071,alcohol and beverage,3341.37
2020-03-18,100000071,100101,apparel,2770.73
2020-03-19,100000072,100122,computer equipment,5191.67
2020-03-20,100000073,100116,furniture,1492.69
2020-03-22,100000074,100009,furniture,1782.78
2020-03-22,100000075,100150,computer equipment,3499.77
2020-03-26,100000076,100040,household appliances,3855.77
2020-03-27,100000077,100169,apparel,1879.18
2020-03-28,100000078,100053,household appliances,600.57
2020-03-28,100000079,100154,food,3407.72
2020-03-29,100000080,100198,alcohol and beverage,2060.71
2020-03-29,100000081,100081,household appliances,2541.87
2020-03-29,100000082,100107,household appliances,3818.47
2020-03-29,100000083,100030,household appliances,1342.65
2020-04-01,100000084,100127,alcohol and beverage,2476.21
2020-04-02,100000085,100195,apparel,2304.06
2020-04-02,100000086,100026,household appliances,2418.55
2020-04-03,100000087,100196,food,4223.57
2020-04-04,100000088,100020,furniture,2931.87
2020-04-04,100000089,100141,alcohol and beverage,3173.01
2020-04-06,100000090,100011,apparel,1506.67
2020-04-06,100000091,100148,apparel,3349.96
2020-04-07,100000092,100114,household appliances,2458.99
2020-04-08,100000093,100133,apparel,2573.42
2020-04-10,100000094,100195,computer equipment,4023.04
2020-04-11,100000095,100001,household appliances,2274.21
2020-04-12,100000096,100005,household appliances,3403.92
2020-04-15,100000097,100115,furniture,2535.6
2020-04-15,100000098,100183,alcohol and beverage,5309.72
2020-04-15,100000099,100080,alcohol and beverage,483.2
2020-04-16,100000100,100032,apparel,4306.73
2020-04-16,100000101,100094,apparel,4988.62
2020-04-17,100000102,100048,computer equipment,2367.8
2020-04-18,100000103,100119,alcohol and beverage,5256.12
2020-04-20,100000104,100038,alcohol and beverage,535.93
2020-04-21,100000105,100173,food,5099.55
2020-04-21,100000106,100022,alcohol and beverage,1819.84
2020-04-23,100000107,100004,food,5224.25
2020-04-25,100000108,100018,food,2914.01
2020-04-26,100000109,100085,furniture,3172.33
2020-05-02,100000110,100015,computer equipment,1313.75
2020-05-02,100000111,100124,computer equipment,839.84
2020-05-03,100000112,100155,alcohol and beverage,4460.64
2020-05-03,100000113,100145,food,2607.85
2020-05-04,100000114,100073,apparel,2564.53
2020-05-04,100000115,100119,apparel,2934.8
2020-05-06,100000116,100019,furniture,3167.47
2020-05-06,100000117,100190,apparel,2806.62
2020-05-07,100000118,100179,apparel,1910.06
2020-05-07,100000119,100076,household appliances,3869.14
2020-05-08,100000120,100189,household appliances,2235.14
2020-05-09,100000121,100124,food,4762.65
2020-05-10,100000122,100076,household appliances,3676.02
2020-05-10,100000123,100103,computer equipment,3632.7
2020-05-11,100000124,100075,alcohol and beverage,4226.07
2020-05-14,100000125,100051,computer equipment,3144.27
2020-05-14,100000126,100156,household appliances,2533.46
2020-05-18,100000127,100195,alcohol and beverage,4745.18
2020-05-19,100000128,100082,household appliances,3035.54
2020-05-20,100000129,100125,household appliances,3323.54
2020-05-20,100000130,100001,food,1493.83
2020-05-24,100000131,100094,apparel,2167.18
2020-05-26,100000132,100124,apparel,1191.31
2020-05-26,100000133,100006,computer equipment,3524.79
2020-05-27,100000134,100031,household appliances,3412.17
2020-05-28,100000135,100122,alcohol and beverage,3268.45
2020-05-30,100000136,100129,computer equipment,1585.88
2020-05-30,100000137,100149,computer equipment,1417.74
2020-05-30,100000138,100169,household appliances,3461.66
2020-05-31,100000139,100126,household appliances,3287.95
2020-06-01,100000140,100098,furniture,5132.13
2020-06-02,100000141,100084,computer equipment,931.79
2020-06-04,100000142,100064,alcohol and beverage,1137.77
2020-06-04,100000143,100128,food,1997.28
2020-06-05,100000144,100146,household appliances,4584.18
2020-06-06,100000145,100044,furniture,2302.9
2020-06-06,100000146,100020,alcohol and beverage,5195.42
2020-06-09,100000147,100128,household appliances,1760.8
2020-06-10,100000148,100072,furniture,879.57
2020-06-11,100000149,100072,apparel,2915.5
2020-06-12,100000150,100200,computer equipment,2406.09
2020-06-12,100000151,100016,household appliances,3283.78
2020-06-13,100000152,100101,apparel,3975.86
2020-06-15,100000153,100065,apparel,4614.23
2020-06-16,100000154,100072,food,3324.22
2020-06-17,100000155,100120,apparel,6315.89
2020-06-19,100000156,100066,computer equipment,1759.74
2020-06-24,100000157,100198,household appliances,3734.24
2020-06-24,100000158,100195,furniture,2426.78
2020-06-25,100000159,100081,household appliances,2469.84
2020-06-26,100000160,100106,furniture,3380.32
2020-06-27,100000161,100172,apparel,2951.47
2020-06-28,100000162,100036,apparel,2243.72
2020-06-30,100000163,100100,alcohol and beverage,2473.32
2020-07-03,100000164,100158,furniture,4147.12
2020-07-04,100000165,100100,household appliances,3542.16
2020-07-05,100000166,100193,computer equipment,1615.03
2020-07-08,100000167,100040,household appliances,1180.01
2020-07-12,100000168,100094,apparel,1863.18
2020-07-12,100000169,100123,household appliances,4099.22
2020-07-16,100000170,100086,furniture,4998
2020-07-19,100000171,100028,computer equipment,1189.64
2020-07-19,100000172,100085,alcohol and beverage,5245.16
2020-07-19,100000173,100028,food,2060.12
2020-07-21,100000174,100068,apparel,368.25
2020-07-21,100000175,100112,apparel,3655.35
2020-07-22,100000176,100108,household appliances,2636.85
2020-07-22,100000177,100048,furniture,4460.54
2020-07-25,100000178,100195,alcohol and beverage,3500.29
2020-07-25,100000179,100123,household appliances,4063.73
2020-07-27,100000180,100057,furniture,1567.07
2020-07-27,100000181,100092,computer equipment,3071.25
2020-07-28,100000182,100173,alcohol and beverage,4314.16
2020-07-31,100000183,100018,furniture,4910.57
2020-07-31,100000184,100175,furniture,1866.69
2020-08-01,100000185,100159,furniture,4278.03
2020-08-02,100000186,100089,computer equipment,1199.26
2020-08-02,100000187,100144,apparel,778.6
2020-08-03,100000188,100033,alcohol and beverage,1979.56
2020-08-03,100000189,100136,furniture,572.73
2020-08-04,100000190,100126,furniture,2758.26
2020-08-05,100000191,100073,furniture,1219.61
2020-08-06,100000192,100130,household appliances,959.37
2020-08-08,100000193,100170,alcohol and beverage,1891
2020-08-09,100000194,100085,furniture,3264.36
2020-08-09,100000195,100072,alcohol and beverage,1132.21
2020-08-09,100000196,100197,alcohol and beverage,5013.55
2020-08-12,100000197,100096,apparel,2756.64
2020-08-17,100000198,100114,food,684.8
2020-08-17,100000199,100148,household appliances,2139.61
2020-08-19,100000200,100114,computer equipment,3209.48
2020-08-23,100000201,100081,computer equipment,5177.16
2020-08-23,100000202,100034,computer equipment,3238.59
2020-08-23,100000203,100056,household appliances,2430.56
2020-08-25,100000204,100043,alcohol and beverage,1963.44
2020-08-25,100000205,100103,computer equipment,3568.07
2020-08-27,100000206,100029,alcohol and beverage,350.26
2020-08-27,100000207,100060,food,728.12
2020-08-28,100000208,100144,computer equipment,1797.04
2020-08-30,100000209,100019,computer equipment,3330.91
2020-08-31,100000210,100015,computer equipment,560.12
2020-09-02,100000211,100131,alcohol and beverage,3318.7
2020-09-03,100000212,100154,computer equipment,4846.47
2020-09-05,100000213,100132,alcohol and beverage,1002.82
2020-09-05,100000214,100059,household appliances,5722.33
2020-09-05,100000215,100176,food,2251.81
2020-09-10,100000216,100030,household appliances,2698.61
2020-09-10,100000217,100130,apparel,2995.54
2020-09-11,100000218,100143,apparel,3834.28
2020-09-11,100000219,100182,alcohol and beverage,841.84
2020-09-13,100000220,100073,food,3783.67
2020-09-14,100000221,100124,computer equipment,2973.83
2020-09-14,100000222,100080,furniture,2601.1
2020-09-15,100000223,100049,food,1881.83
2020-09-16,100000224,100180,food,2012.84
2020-09-18,100000225,100003,household appliances,3128.35
2020-09-18,100000226,100123,food,1207.1
2020-09-18,100000227,100097,household appliances,1040.9
2020-09-19,100000228,100166,furniture,1621.45
2020-09-19,100000229,100186,food,2945.42
2020-09-20,100000230,100029,household appliances,668.76
2020-09-20,100000231,100185,computer equipment,4742.08
2020-09-20,100000232,100052,food,462.94
2020-09-22,100000233,100064,alcohol and beverage,4656.78
2020-09-24,100000234,100016,alcohol and beverage,3926.14
2020-09-24,100000235,100039,apparel,2823.69
2020-09-24,100000236,100165,furniture,2847.57
2020-09-25,100000237,100028,food,2692.62
2020-09-25,100000238,100096,computer equipment,1878.16
2020-09-25,100000239,100074,computer equipment,3100.98
2020-09-25,100000240,100068,household appliances,6655.87
2020-09-28,100000241,100038,food,5273.25
2020-09-28,100000242,100133,food,4795.48
2020-09-29,100000243,100017,alcohol and beverage,941.9
2020-09-30,100000244,100091,food,2525.03
2020-10-02,100000245,100029,household appliances,5344.94
2020-10-02,100000246,100031,food,4710.72
2020-10-02,100000247,100139,alcohol and beverage,5798.1
2020-10-03,100000248,100154,alcohol and beverage,2406.77
2020-10-04,100000249,100186,computer equipment,792.25
2020-10-06,100000250,100009,apparel,1738.59
2020-10-07,100000251,100106,furniture,3227.69
2020-10-09,100000252,100101,food,2751.51
2020-10-09,100000253,100073,food,2595.77
2020-10-10,100000254,100056,alcohol and beverage,4267.38
2020-10-14,100000255,100145,furniture,1147.9
2020-10-16,100000256,100136,household appliances,2428.59
2020-10-19,100000257,100010,alcohol and beverage,2697.37
2020-10-19,100000258,100148,apparel,2814.57
2020-10-20,100000259,100089,household appliances,2706.97
2020-10-23,100000260,100181,computer equipment,1415.98
2020-10-25,100000261,100070,alcohol and beverage,3576.22
2020-10-25,100000262,100034,food,5017.34
2020-10-25,100000263,100141,furniture,3845.24
2020-10-26,100000264,100148,household appliances,3576.68
2020-10-28,100000265,100049,food,4024.79
2020-10-28,100000266,100169,apparel,51.31
2020-10-29,100000267,100084,computer equipment,1867.58
2020-10-30,100000268,100166,food,2296.22
2020-10-31,100000269,100011,household appliances,1525.33
2020-10-31,100000270,100026,food,3391.81
2020-11-01,100000271,100085,furniture,6480.47
2020-11-01,100000272,100106,household appliances,2944.63
2020-11-02,100000273,100084,alcohol and beverage,3126.9
2020-11-02,100000274,100188,apparel,2635.97
2020-11-02,100000275,100126,computer equipment,4088.7
2020-11-03,100000276,100014,furniture,6744.75
2020-11-03,100000277,100040,furniture,5970.45
2020-11-04,100000278,100172,household appliances,1128.78
2020-11-05,100000279,100144,apparel,3274.09
2020-11-08,100000280,100071,alcohol and beverage,3628.52
2020-11-11,100000281,100075,apparel,1902.52
2020-11-12,100000282,100061,household appliances,1918.08
2020-11-12,100000283,100132,household appliances,4226.93
2020-11-13,100000284,100019,household appliances,839.13
2020-11-13,100000285,100097,household appliances,2857.92
2020-11-14,100000286,100089,alcohol and beverage,1267.97
2020-11-14,100000287,100029,alcohol and beverage,4368.14
2020-11-15,100000288,100086,food,2265.64
2020-11-16,100000289,100073,furniture,3370.58
2020-11-16,100000290,100011,computer equipment,2028.33
2020-11-19,100000291,100058,household appliances,2258.46
2020-11-20,100000292,100067,apparel,4869.64
2020-11-20,100000293,100015,alcohol and beverage,2748.91
2020-11-21,100000294,100079,food,3521.65
2020-11-21,100000295,100081,furniture,2648.34
2020-11-22,100000296,100099,household appliances,746.02
2020-11-24,100000297,100150,alcohol and beverage,3480.68
2020-11-27,100000298,100059,alcohol and beverage,1692.76
2020-11-27,100000299,100099,alcohol and beverage,4710.62
2020-11-29,100000300,100051,apparel,3180.38
2020-11-30,100000301,100190,alcohol and beverage,3800.69
2020-12-02,100000302,100106,computer equipment,1640.13
2020-12-04,100000303,100198,alcohol and beverage,1506.72
2020-12-05,100000304,100190,furniture,4299.98
2020-12-06,100000305,100024,apparel,5156.12
2020-12-07,100000306,100165,food,1015.31
2020-12-07,100000307,100005,food,1810.3
2020-12-08,100000308,100069,alcohol and beverage,5929.21
2020-12-08,100000309,100151,furniture,2788.37
2020-12-09,100000310,100106,household appliances,2048.56
2020-12-09,100000311,100128,household appliances,2266.83
2020-12-10,100000312,100130,apparel,4032.39
2020-12-11,100000313,100064,furniture,3496.86
2020-12-11,100000314,100198,household appliances,814.7
2020-12-12,100000315,100044,food,4722.01
2020-12-13,100000316,100118,computer equipment,930.3
2020-12-14,100000317,100063,apparel,4610.95
2020-12-17,100000318,100162,food,861.22
2020-12-18,100000319,100052,alcohol and beverage,1130.73
2020-12-18,100000320,100073,computer equipment,1306.2
2020-12-18,100000321,100135,apparel,605.7
2020-12-18,100000322,100017,computer equipment,3866.79
2020-12-19,100000323,100158,computer equipment,6903.48
2020-12-20,100000324,100112,computer equipment,2934.93
2020-12-20,100000325,100129,furniture,3225.59
2020-12-21,100000326,100090,household appliances,2172.32
2020-12-24,100000327,100054,household appliances,3412.96
2020-12-26,100000328,100097,furniture,5142.65
2020-12-27,100000329,100004,computer equipment,4088.44
2020-12-28,100000330,100132,apparel,75.58
2020-12-29,100000331,100057,food,1642.3
2020-12-29,100000332,100080,food,5450.08
2020-12-30,100000333,100063,alcohol and beverage,2642.86
2020-12-31,100000334,100044,alcohol and beverage,1962.74
2021-01-01,100000335,100011,alcohol and beverage,2719.67
2021-01-01,100000336,100094,computer equipment,3493.23
2021-01-01,100000337,100058,alcohol and beverage,3001.52
2021-01-02,100000338,100003,food,1432.34
2021-01-05,100000339,100160,household appliances,4540.34
2021-01-06,100000340,100139,household appliances,2868.36
2021-01-06,100000341,100028,household appliances,3004.49
2021-01-07,100000342,100047,alcohol and beverage,5038.75
2021-01-09,100000343,100189,apparel,4227.08
2021-01-11,100000344,100011,household appliances,3667.77
2021-01-13,100000345,100179,computer equipment,1484.29
2021-01-13,100000346,100076,alcohol and beverage,4246.15
2021-01-14,100000347,100020,household appliances,2684.12
2021-01-14,100000348,100170,food,643.8
2021-01-15,100000349,100042,computer equipment,4748.82
2021-01-15,100000350,100164,computer equipment,5077.17
2021-01-15,100000351,100126,apparel,3763.26
2021-01-16,100000352,100063,apparel,2021.71
2021-01-18,100000353,100099,alcohol and beverage,3613.55
2021-01-18,100000354,100081,household appliances,4496.91
2021-01-21,100000355,100141,food,3104.49
2021-01-21,100000356,100025,household appliances,2968.93
2021-01-21,100000357,100102,apparel,2652.64
2021-01-23,100000358,100149,food,1564.76
2021-01-23,100000359,100086,furniture,2829.26
2021-01-25,100000360,100192,apparel,1023.65
2021-01-27,100000361,100058,household appliances,2819.05
2021-01-28,100000362,100107,household appliances,4658.36
2021-02-01,100000363,100001,household appliances,3539.27
2021-02-01,100000364,100172,alcohol and beverage,904.52
2021-02-03,100000365,100178,household appliances,36.95
2021-02-05,100000366,100061,computer equipment,1208.93
2021-02-05,100000367,100067,household appliances,3701.9
2021-02-06,100000368,100198,computer equipment,4169.68
2021-02-07,100000369,100144,furniture,4094.55
2021-02-08,100000370,100091,computer equipment,3748.54
2021-02-13,100000371,100008,computer equipment,1454.81
2021-02-13,100000372,100017,furniture,4199.82
2021-02-16,100000373,100153,household appliances,1405.71
2021-02-17,100000374,100176,apparel,2238.47
2021-02-17,100000375,100198,household appliances,2892.5
2021-02-18,100000376,100149,furniture,4681.1
2021-02-18,100000377,100105,food,1966.58
2021-02-18,100000378,100099,alcohol and beverage,781.55
2021-02-18,100000379,100124,food,553.96
2021-02-19,100000380,100170,computer equipment,3588.51
2021-02-19,100000381,100123,apparel,5286.86
2021-02-20,100000382,100175,apparel,1826.67
2021-02-21,100000383,100038,household appliances,1706.75
2021-02-22,100000384,100057,apparel,3976.63
2021-02-23,100000385,100155,apparel,4295.13
2021-02-23,100000386,100077,apparel,3195.23
2021-02-24,100000387,100116,alcohol and beverage,1630.93
2021-02-25,100000388,100117,household appliances,2551.63
2021-02-26,100000389,100016,alcohol and beverage,2237.45
2021-02-26,100000390,100026,household appliances,3202.65
2021-03-01,100000391,100183,apparel,2103.65
2021-03-01,100000392,100099,computer equipment,2919.86
2021-03-02,100000393,100032,food,2877.71
2021-03-03,100000394,100023,household appliances,2187.22
2021-03-04,100000395,100081,computer equipment,1442.61
2021-03-05,100000396,100162,alcohol and beverage,1836.53
2021-03-06,100000397,100120,computer equipment,4223.06
2021-03-07,100000398,100096,household appliances,511.11
2021-03-08,100000399,100155,computer equipment,2260.08
2021-03-08,100000400,100094,household appliances,1303.35
2021-03-08,100000401,100199,household appliances,4475.73
2021-03-08,100000402,100190,alcohol and beverage,700.8
2021-03-09,100000403,100107,household appliances,2717.31
2021-03-10,100000404,100152,alcohol and beverage,5351.1
2021-03-11,100000405,100112,household appliances,3657.66
2021-03-11,100000406,100007,computer equipment,4210.67
2021-03-12,100000407,100193,household appliances,4339.24
2021-03-12,100000408,100091,alcohol and beverage,5619.71
2021-03-13,100000409,100058,household appliances,787.59
2021-03-15,100000410,100135,alcohol and beverage,1849.05
2021-03-17,100000411,100047,computer equipment,4184.69
2021-03-18,100000412,100113,food,4427.88
2021-03-19,100000413,100092,household appliances,3268.18
2021-03-20,100000414,100000,household appliances,5016.19
2021-03-21,100000415,100093,furniture,711.73
2021-03-22,100000416,100028,furniture,5070.7
2021-03-23,100000417,100114,food,3330.53
2021-03-25,100000418,100117,alcohol and beverage,2992.96
2021-03-26,100000419,100081,computer equipment,2505.87
2021-03-28,100000420,100163,furniture,6066.31
2021-03-28,100000421,100179,household appliances,4539.72
2021-03-28,100000422,100192,computer equipment,1836.62
2021-03-28,100000423,100098,computer equipment,2273.46
2021-04-01,100000424,100142,household appliances,1568.93
2021-04-02,100000425,100143,alcohol and beverage,2627.47
2021-04-02,100000426,100111,apparel,4831.15
2021-04-02,100000427,100044,apparel,4552.27
2021-04-02,100000428,100027,furniture,4992.11
2021-04-03,100000429,100120,food,3521.62
2021-04-05,100000430,100037,computer equipment,4914.66
2021-04-08,100000431,100160,furniture,5347.95
2021-04-09,100000432,100017,furniture,4458.92
2021-04-10,100000433,100155,food,2866.56
2021-04-11,100000434,100138,alcohol and beverage,2686.62
2021-04-12,100000435,100168,computer equipment,1834.03
2021-04-12,100000436,100027,alcohol and beverage,1360.76
2021-04-13,100000437,100088,apparel,409.93
2021-04-13,100000438,100026,food,4873.72
2021-04-13,100000439,100063,apparel,4698.9
2021-04-14,100000440,100185,household appliances,2701.74
2021-04-15,100000441,100084,computer equipment,4787.74
2021-04-15,100000442,100116,computer equipment,4071.31
2021-04-16,100000443,100183,alcohol and beverage,2662.58
2021-04-17,100000444,100045,household appliances,1440.7
2021-04-17,100000445,100025,computer equipment,1885.62
2021-04-17,100000446,100077,apparel,2262.92
2021-04-19,100000447,100137,household appliances,5875.79
2021-04-19,100000448,100018,food,1426.18
2021-04-19,100000449,100167,computer equipment,4953.58
2021-04-19,100000450,100050,alcohol and beverage,3011.54
2021-04-20,100000451,100026,computer equipment,4103.68
2021-04-23,100000452,100154,alcohol and beverage,2901.41
2021-04-24,100000453,100003,food,1031.7
2021-04-24,100000454,100040,computer equipment,3041.14
2021-04-24,100000455,100168,apparel,2383.92
2021-04-27,100000456,100157,apparel,1728.44
2021-04-28,100000457,100081,food,2207.96
2021-04-28,100000458,100113,food,3345.23
2021-05-01,100000459,100170,food,2490.99
2021-05-01,100000460,100003,apparel,9050.9
2021-05-02,100000461,100183,alcohol and beverage,950.5
2021-05-03,100000462,100103,apparel,185.95
2021-05-06,100000463,100061,computer equipment,2858.75
2021-05-07,100000464,100055,alcohol and beverage,3824.95
2021-05-09,100000465,100068,computer equipment,3439.81
2021-05-10,100000466,100016,household appliances,4469.04
2021-05-13,100000467,100200,alcohol and beverage,3041.85
2021-05-15,100000468,100162,food,2883.7
2021-05-18,100000469,100191,alcohol and beverage,1931.53
2021-05-18,100000470,100054,furniture,3505.95
2021-05-20,100000471,100198,apparel,2516.33
2021-05-20,100000472,100159,food,1018.11
2021-05-21,100000473,100000,computer equipment,2648.64
2021-05-21,100000474,100175,household appliances,4080.31
2021-05-23,100000475,100194,apparel,2987.75
2021-05-23,100000476,100067,computer equipment,3871.32
2021-05-25,100000477,100161,apparel,364.16
2021-05-25,100000478,100065,food,5047.13
2021-05-25,100000479,100146,household appliances,1851.31
2021-05-26,100000480,100013,computer equipment,4646.83
2021-05-27,100000481,100169,household appliances,1193.48
2021-05-27,100000482,100084,alcohol and beverage,3337.7
2021-05-28,100000483,100164,computer equipment,2678.71
2021-05-29,100000484,100153,food,2237.17
2021-06-01,100000485,100173,furniture,1155.88
2021-06-02,100000486,100110,household appliances,5421.03
2021-06-04,100000487,100187,alcohol and beverage,3009.57
2021-06-04,100000488,100061,furniture,1684.85
2021-06-05,100000489,100072,furniture,471.73
2021-06-05,100000490,100176,apparel,3776.64
2021-06-06,100000491,100132,apparel,4149.78
2021-06-06,100000492,100126,furniture,2635.54
2021-06-07,100000493,100003,food,5119.84
2021-06-08,100000494,100103,furniture,3956.98
2021-06-11,100000495,100145,computer equipment,3665.73
2021-06-12,100000496,100197,computer equipment,5181.39
2021-06-13,100000497,100126,apparel,3977.14
2021-06-13,100000498,100160,computer equipment,2803.18
